a1,a2,a3,a4,a5,a6,a7,a8,irradiation,temperature,year,month,day,hour,air_temp,azimuth,cloud_opacity,DewpointTemp,dhi,dni,ebh,ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,zenith,AlbedoDaily
6110.3994140625,6283.5009765625,4554.3994140625,5803.7998046875,6074.400390625,3175.7001953125,6058.2998046875,6307.5,776.366673787435,-0.400000005960464,2023,3,20,14,-1.3,153,0.0,-15.2,81,1009,634,716,1063,819,1.7,33.7,0.0,991.0,71,9.1,51,0.15
5299.6015625,5398.19921875,3949.1005859375,5036.80078125,5275.998046875,2729.298828125,5269.400390625,5415.19921875,580.951284555288,-0.400000005960464,2023,3,20,15,-1.4,136,0.0,-15.8,77,973,532,608,903,878,1.8,32.5,0.0,990.4,72,8.9,57,0.15
4249.998046875,4067.0,3332.7001953125,4249.099609375,4463.30078125,1979.400390625,4465.298828125,4076.201171875,456.502500915527,-0.400000005960464,2023,3,20,16,-1.8,122,0.0,-16.3,68,911,388,456,675,917,1.9,32.1,0.0,989.9,72,8.8,65,0.15
2425.19921875,2334.0,1731.5986328125,2209.400390625,2336.400390625,1225.5,2346.30078125,2326.5,304.840001678467,-0.400000005960464,2023,3,20,17,-1.8,109,0.0,-15.8,54,788,219,272,402,732,1.9,33.8,0.0,990.0,69,8.4,74,0.15
699.501953125,587.201171875,426.30078125,550.8984375,597.099609375,355.5,604.80078125,578.599609375,107.433334032695,-1.5,2023,3,20,18,-2.0,97,0.0,-14.8,28,441,58,86,122,205,2.0,36.8,0.0,990.2,64,7.9,84,0.15
15.099609375,11.59765625,13.5,11.900390625,12.80078125,7.80078125,12.099609375,11.30078125,1.62499999627471,-3.14999997615814,2023,3,20,19,-3.4,86,0.0,-14.2,0,1,0,0,0,0,2.0,43.1,0.0,990.2,60,7.6,94,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.80000019073486,2023,3,20,20,-5.6,75,0.8,-14.8,0,0,0,0,0,0,2.0,48.5,0.0,990.5,59,7.4,104,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.90000009536743,2023,3,20,21,-6.4,63,4.8,-15.6,0,0,0,0,0,0,2.0,48.3,0.0,990.6,60,7.1,114,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,2023,3,20,22,-7.4,49,4.0,-16.6,0,0,0,0,0,0,2.2,47.6,0.0,990.4,58,6.9,122,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.10000038146973,2023,3,20,23,-8.3,32,0.0,-17.2,0,0,0,0,0,0,2.3,48.5,0.0,990.1,56,6.7,129,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.19999980926514,2023,3,21,0,-8.4,13,0.8,-17.1,0,0,0,0,0,0,2.5,49.3,0.0,989.6,53,6.5,133,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.19999980926514,2023,3,21,1,-8.8,-7,0.0,-17.2,0,0,0,0,0,0,2.6,50.4,0.0,989.1,51,6.3,133,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.19999980926514,2023,3,21,2,-9.2,-27,2.5,-17.5,0,0,0,0,0,0,2.8,51.0,0.0,988.4,50,6.2,130,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.19999980926514,2023,3,21,3,-9.6,-44,1.9,-17.7,0,0,0,0,0,0,3.0,52.1,0.0,987.9,48,6.0,124,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.19999980926514,2023,3,21,4,-10.2,-59,6.8,-17.8,0,0,0,0,0,0,3.2,53.3,0.0,987.4,46,5.9,116,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.19999980926514,2023,3,21,5,-10.1,-72,4.1,-17.6,0,0,0,0,0,0,3.3,54.0,0.0,987.3,45,5.8,107,0.15
1.20000004768372,1.20000004768372,0.300000004470348,0.900000005960464,1.20000004768372,0.600000023841858,1.10000002384186,1.20000004768372,0.274999996647239,-9.19999980926514,2023,3,21,6,-10.1,-83,3.6,-17.5,0,0,0,0,0,0,3.4,54.9,0.0,987.5,46,5.8,97,0.15
324.699993848801,312.299999952316,243.099993892014,301.400003045797,311.199993848801,162.799993872643,287.799993872643,320.400006055832,57.2714285169329,-8.10000038146973,2023,3,21,7,-9.3,-94,4.5,-17.7,18,253,28,46,61,98,3.4,50.8,0.0,987.4,47,5.7,87,0.15
1872.39993286133,1890.20007324219,1366.20004272461,1762.40007019043,1831.40005493164,940.500030517578,1777.79995727539,1911.70004272461,211.325001716614,-6.54999995231628,2023,3,21,8,-7.8,-106,0.0,-18.0,48,715,170,218,317,594,3.5,44.0,0.0,987.4,50,5.9,76,0.15
3626.40002441406,3697.09973144531,2743.70001220703,3434.09973144531,3572.30004882813,1822.20007324219,3591.0,3732.60009765625,383.223530488856,-4.35000002384186,2023,3,21,9,-6.8,-118,0.0,-18.3,64,866,339,403,591,893,3.5,39.4,0.0,987.3,53,6.1,67,0.15
4988.50024414063,5079.7001953125,3718.69970703125,4817.89990234375,4927.69970703125,2507.2998046875,4898.80004882813,5122.69995117188,558.370587517234,-2.04999995231628,2023,3,21,10,-4.0,-132,0.0,-18.5,74,940,489,563,829,875,3.5,31.8,0.0,987.1,56,5.8,59,0.15
5883.099609375,5990.2998046875,4387.60034179688,5597.1005859375,5827.1005859375,2958.00048828125,5796.30029296875,6028.30029296875,693.090005493164,0.100000008940697,2023,3,21,11,-1.6,-148,0.0,-17.1,80,978,601,682,1005,820,3.4,29.6,0.0,986.8,59,5.4,52,0.15
6906.5,6446.2001953125,5140.49951171875,6448.29931640625,6839.5,3248.69921875,6810.29931640625,6491.900390625,779.783335367839,1.79999995231628,2023,3,21,12,-1.2,-167,0.0,-15.3,88,988,659,747,1101,773,3.3,33.4,0.0,986.4,63,4.9,48,0.15
6384.0009765625,6455.7001953125,4750.50048828125,6053.701171875,6328.19921875,3265.80078125,6304.2998046875,6493.8994140625,812.853848970853,3.45000004768372,2023,3,21,13,0.5,173,0.0,-14.2,89,988,665,755,1112,766,3.4,32.3,0.0,985.7,67,4.6,48,0.15
5878.400390625,6036.2001953125,4374.09912109375,5668.0986328125,5833.80078125,3255.298828125,5814.7001953125,6059.2998046875,775.391662597656,4.0,2023,3,21,14,2.4,153,0.0,-13.6,86,975,618,704,1036,804,3.4,29.8,0.0,985.2,68,4.4,51,0.15
5181.298828125,5192.5,3857.1005859375,4903.5009765625,5156.298828125,2542.5,5147.798828125,5219.5,580.948719513722,5.09999990463257,2023,3,21,15,3.0,136,0.0,-12.8,77,950,523,600,882,862,3.5,30.4,0.0,984.8,65,4.5,57,0.15
4058.599609375,3954.798828125,3019.6005859375,3774.3984375,4041.900390625,1989.201171875,4040.80078125,3962.201171875,454.079545454545,4.0,2023,3,21,16,3.4,121,0.0,-12.1,67,889,383,450,659,898,3.5,31.0,0.0,984.5,64,4.6,65,0.15
2494.69921875,2284.400390625,1856.400390625,2369.0,2504.0,1196.298828125,2512.0,2279.09765625,306.805262515419,2.90000009536743,2023,3,21,17,3.7,109,0.0,-11.5,54,768,216,270,392,726,3.5,31.9,0.0,984.3,64,4.2,74,0.15
577.6015625,582.400390625,426.5,546.701171875,592.900390625,330.0,598.80078125,574.1015625,114.777777671814,1.34999999403954,2023,3,21,18,3.9,97,0.0,-9.3,29,433,58,87,120,213,3.5,37.6,0.0,984.1,57,3.8,84,0.15
13.298828125,12.0,10.798828125,12.599609375,13.5,5.80078125,15.1015625,12.3984375,2.55833325597147,-1.23333333432674,2023,3,21,19,2.2,86,0.0,-8.5,0,1,0,1,0,1,3.5,45.3,0.0,984.0,47,4.5,94,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29999995231628,2023,3,21,20,-0.5,75,0.0,-9.5,0,0,0,0,0,0,3.5,50.9,0.0,984.2,45,5.5,104,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29999995231628,2023,3,21,21,-1.6,63,0.0,-9.0,0,0,0,0,0,0,3.5,56.9,0.0,984.4,47,5.9,113,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.40000009536743,2023,3,21,22,-2.8,48,0.0,-8.6,0,0,0,0,0,0,3.4,64.4,0.0,984.4,47,5.7,122,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.40000009536743,2023,3,21,23,-3.9,32,0.0,-9.1,0,0,0,0,0,0,3.3,67.2,0.0,984.3,45,5.4,128,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,2023,3,22,0,-4.1,13,0.0,-9.9,0,0,0,0,0,0,3.2,64.3,0.0,984.0,42,5.2,132,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.59999990463257,2023,3,22,1,-4.8,-7,2.5,-11.2,0,0,0,0,0,0,3.1,61.1,0.0,983.5,39,5.1,133,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.59999990463257,2023,3,22,2,-5.5,-27,6.8,-12.6,0,0,0,0,0,0,3.0,57.4,0.0,983.1,37,5.0,130,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.69999980926514,2023,3,22,3,-6.3,-44,0.0,-14.0,0,0,0,0,0,0,3.1,54.7,0.0,982.9,34,5.1,124,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.69999980926514,2023,3,22,4,-7.2,-59,0.8,-15.1,0,0,0,0,0,0,3.2,53.5,0.0,982.6,33,5.1,116,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.69999980926514,2023,3,22,5,-7.4,-72,0.0,-15.3,0,0,0,0,0,0,3.2,53.0,0.0,982.3,34,5.2,106,0.15
1.69999998807907,1.39999997615814,1.09999999403954,0.300000004470348,1.60000002384186,0.899999976158142,1.60000002384186,0.400000005960464,0.358333345502615,-6.69999980926514,2023,3,22,6,-7.4,-83,2.4,-15.5,0,0,0,0,0,0,3.2,52.6,0.0,982.4,34,5.2,96,0.15
340.199993908405,339.799996972084,229.800009161234,284.499987788498,310.600012183189,170.100000023842,300.699987769127,348.700006097555,66.3642862524305,-5.59999990463257,2023,3,22,7,-6.5,-94,3.3,-15.9,20,263,30,50,64,111,3.2,47.3,0.0,982.4,34,5.0,86,0.15
1817.00003051758,1913.3999786377,1490.09992980957,1873.20001220703,1931.89996337891,935.900024414063,1907.50006103516,1933.89999389648,220.36874961853,-3.95000004768372,2023,3,22,8,-4.8,-105,0.0,-16.6,52,705,172,224,319,611,3.2,39.2,0.0,982.4,37,4.9,76,0.15
3863.90002441406,3686.10021972656,2775.90008544922,3518.60009765625,3660.40002441406,1840.49987792969,3634.19995117188,3717.09985351563,389.381252288818,-1.23333333432674,2023,3,22,9,-3.3,-118,0.0,-17.0,69,854,339,409,592,895,3.2,33.9,0.0,982.5,42,4.7,67,0.15
4776.40014648438,5012.99951171875,3559.40002441406,4516.89990234375,4890.5,2424.30029296875,4683.69970703125,5053.60034179688,556.581254959106,1.34999999403954,2023,3,22,10,-0.1,-132,0.0,-15.8,83,920,484,568,827,874,3.3,29.6,0.0,982.6,46,4.2,58,0.15
5776.8994140625,5864.40087890625,4303.99975585938,5470.5,5633.7001953125,2942.7998046875,5686.400390625,5905.3994140625,699.954998779297,3.45000004768372,2023,3,22,11,2.7,-148,0.0,-13.8,90,960,595,685,1001,821,3.4,28.6,0.0,982.5,52,3.8,52,0.15
6755.2001953125,6297.2998046875,5027.400390625,6395.599609375,6164.9990234375,3174.7998046875,6662.00048828125,6343.0009765625,787.809997558594,5.09999990463257,2023,3,22,12,3.4,-167,0.0,-12.4,89,985,662,751,1100,777,3.5,30.5,0.0,982.3,56,3.4,48,0.15
6242.5,6294.0,4634.8994140625,5896.30078125,6290.400390625,3182.400390625,6152.3994140625,6330.3994140625,819.361534705529,6.19999980926514,2023,3,22,13,5.0,172,0.0,-11.6,90,985,668,758,1109,770,3.7,29.0,0.0,982.0,58,3.1,47,0.15
5860.2001953125,5902.298828125,4358.701171875,5545.8984375,6303.6015625,3090.4990234375,5790.0,5919.900390625,778.199996948242,7.30000019073486,2023,3,22,14,6.6,153,0.0,-11.4,91,962,614,705,1030,804,3.8,26.5,0.0,981.5,55,2.9,50,0.15
5088.30078125,5104.1015625,3781.3984375,4810.701171875,4938.298828125,2549.80078125,4961.599609375,5121.998046875,589.67027076515,7.30000019073486,2023,3,22,15,6.9,136,0.0,-11.6,87,923,513,599,872,856,3.9,25.4,0.0,981.3,56,3.0,56,0.15
3876.19921875,3838.798828125,2881.2001953125,3672.5,3780.099609375,1946.599609375,3926.400390625,3829.001953125,401.677143205915,7.30000019073486,2023,3,22,16,7.2,121,0.0,-11.9,77,856,372,449,649,885,3.9,24.3,0.0,980.9,58,3.0,64,0.15
2309.30078125,2106.30078125,1716.900390625,2180.0,2304.80078125,1158.30078125,2300.701171875,2092.599609375,287.923655192057,6.19999980926514,2023,3,22,17,7.6,108,0.9,-10.8,65,708,203,267,378,705,3.9,25.8,0.0,980.8,54,2.8,74,0.15
603.998046875,608.298828125,447.5,572.19921875,619.19921875,307.19921875,626.798828125,601.0,118.455556233724,4.0,2023,3,22,18,7.2,97,0.0,-8.3,32,415,57,89,118,219,3.8,32.3,0.0,980.9,40,3.1,83,0.15
13.80078125,13.80078125,10.30078125,13.0,14.19921875,7.201171875,14.30078125,13.900390625,3.2666666470468,1.34999999403954,2023,3,22,19,4.9,86,0.9,-7.2,1,2,0,1,1,1,3.8,41.3,0.0,981.2,33,4.3,94,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.200000002980232,2023,3,22,20,1.7,74,0.0,-7.4,0,0,0,0,0,0,3.7,50.7,0.0,981.7,38,5.5,104,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.20000004768372,2023,3,22,21,0.2,62,0.0,-7.0,0,0,0,0,0,0,3.7,58.5,0.0,981.9,44,5.8,113,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.20000004768372,2023,3,22,22,-1.1,48,0.0,-6.7,0,0,0,0,0,0,3.7,65.8,0.0,982.1,46,5.5,122,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29999995231628,2023,3,22,23,-2.2,32,0.0,-7.0,0,0,0,0,0,0,3.6,70.2,0.0,982.1,46,5.1,128,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29999995231628,2023,3,23,0,-2.5,13,0.0,-7.4,0,0,0,0,0,0,3.6,69.3,0.0,982.1,45,4.8,132,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.40000009536743,2023,3,23,1,-3.2,-8,0.0,-8.3,0,0,0,0,0,0,3.5,67.8,0.0,982.0,42,4.7,132,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.40000009536743,2023,3,23,2,-3.9,-27,7.4,-9.4,0,0,0,0,0,0,3.4,65.6,0.0,981.8,40,4.6,129,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,2023,3,23,3,-4.7,-44,16.4,-10.4,0,0,0,0,0,0,3.4,64.4,0.0,981.8,40,4.6,123,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,2023,3,23,4,-5.5,-59,3.6,-11.4,0,0,0,0,0,0,3.4,63.4,0.0,981.7,41,4.7,115,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.59999990463257,2023,3,23,5,-5.6,-71,3.2,-11.9,0,0,0,0,0,0,3.3,61.4,0.0,981.5,42,4.5,106,0.15
1.39999997615814,3.09999990463257,1.0,1.19999998807907,1.40000003576279,0.800000011920929,1.30000001192093,2.80000007152557,0.400000004605813,-5.59999990463257,2023,3,23,6,-5.6,-83,9.4,-12.0,0,0,0,0,0,0,3.3,60.4,0.0,981.9,42,4.1,96,0.15
318.700006127357,344.299993991852,246.800003051758,307.600003063679,336.900003015995,168.399996936321,316.100009143353,380.799990773201,65.2066674232483,-3.95000004768372,2023,3,23,7,-4.8,-94,3.2,-12.4,24,241,28,52,64,115,3.3,55.2,0.0,982.2,40,3.8,86,0.15
1698.60000610352,1848.29995727539,1277.69996643066,1606.40000915527,1718.59996032715,856.600051879883,1713.3999786377,1881.99998474121,223.262497901917,-1.23333333432674,2023,3,23,8,-3.6,-105,0.0,-13.3,62,650,162,225,311,602,3.3,46.9,0.0,982.2,41,3.5,76,0.15
3599.49993896484,3562.80004882813,2693.00003051758,3409.79998779297,3487.29998779297,1809.69995117188,3462.50006103516,3595.90002441406,392.281248092651,1.34999999403954,2023,3,23,9,-2.4,-117,0.0,-13.6,83,810,327,410,583,877,3.3,41.6,0.0,982.4,46,3.1,66,0.15
4984.19995117188,4726.89990234375,3556.89990234375,4276.2001953125,4469.30004882813,2269.10009765625,4444.40014648438,4441.5,557.233331298828,4.0666667620341,2023,3,23,10,0.9,-132,0.0,-12.4,95,892,475,570,820,868,3.4,36.5,0.0,982.5,52,2.4,58,0.15
5691.39990234375,5734.2998046875,4402.7001953125,5531.89990234375,5787.39990234375,2930.89990234375,5854.7998046875,6105.00048828125,696.315387432392,5.30000003178914,2023,3,23,11,3.4,-148,0.0,-11.0,103,934,584,687,994,819,3.5,33.9,0.0,982.6,62,1.6,51,0.15
6045.099609375,6059.00048828125,4497.39990234375,5719.89990234375,5980.80029296875,3101.7998046875,5859.7998046875,6081.89892578125,785.779992675781,7.5,2023,3,23,12,3.6,-167,0.0,-10.3,111,944,639,750,1086,775,3.6,35.4,0.0,982.5,89,0.8,47,0.15
6090.30078125,6079.900390625,4520.900390625,6142.19921875,6421.1005859375,3026.6005859375,6399.2998046875,6107.6005859375,824.242854527065,8.60000038146973,2023,3,23,13,4.8,172,0.0,-9.1,116,937,640,756,1093,767,3.8,35.7,0.0,982.2,156,0.5,47,0.15
5616.1005859375,5654.3994140625,4179.19921875,5225.501953125,5477.80078125,3057.400390625,5465.1015625,5683.599609375,780.761535644531,9.80000019073486,2023,3,23,14,6.5,153,0.0,-8.2,115,915,588,703,1014,799,3.9,34.2,0.0,982.0,214,0.6,50,0.15
5074.998046875,5004.5,3776.201171875,4813.59765625,5038.197265625,2487.8984375,5024.298828125,5025.80078125,600.756754282359,10.8999996185303,2023,3,23,15,7.1,135,0.0,-7.6,99,893,500,599,861,850,4.3,34.5,0.0,981.7,250,0.5,56,0.15
3668.701171875,3638.19921875,2732.69921875,3479.80078125,3660.400390625,1801.701171875,3660.400390625,3654.498046875,466.191302755605,9.80000019073486,2023,3,23,16,7.2,121,0.0,-7.6,83,834,366,449,641,876,4.6,34.1,0.0,981.5,290,0.4,64,0.15
2351.69921875,2236.0,1748.80078125,2227.80078125,2355.501953125,1152.69921875,2362.798828125,2229.001953125,300.359999847412,9.5,2023,3,23,17,7.9,108,0.0,-8.0,65,707,205,270,377,715,4.8,31.5,0.0,981.6,308,0.6,73,0.15
653.900390625,567.40234375,484.5986328125,612.599609375,665.298828125,328.0,672.6015625,557.80078125,109.158824023078,8.30000019073486,2023,3,23,18,9.3,97,0.0,-7.5,34,405,57,91,116,225,4.9,29.9,0.0,982.0,315,0.7,83,0.15
17.900390625,17.796875,13.2001953125,22.69921875,19.599609375,12.201171875,18.599609375,18.998046875,2.68333331805964,5.42500001192093,2023,3,23,19,8.6,85,0.0,-7.0,1,3,0,1,1,1,5.0,32.6,0.0,982.3,341,1.2,93,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59999990463257,2023,3,23,20,5.9,74,0.0,-7.4,0,0,0,0,0,0,5.0,37.8,0.0,982.5,4,2.2,103,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900000005960464,2023,3,23,21,4.2,62,0.0,-7.2,0,0,0,0,0,0,4.9,43.2,0.0,982.8,19,3.1,113,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.800000011920929,2023,3,23,22,1.6,48,0.0,-7.0,0,0,0,0,0,0,4.9,52.8,0.0,983.0,25,3.7,121,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300000011920929,2023,3,23,23,-0.3,31,0.0,-6.8,0,0,0,0,0,0,4.9,61.3,0.0,983.2,27,4.0,128,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300000011920929,2023,3,24,0,-0.8,12,0.0,-6.8,0,0,0,0,0,0,4.9,63.6,0.0,983.4,24,4.1,132,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.800000011920929,2023,3,24,1,-1.3,-8,0.0,-7.1,0,0,0,0,0,0,5.0,64.9,0.0,983.5,19,4.1,132,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.800000011920929,2023,3,24,2,-1.7,-27,5.1,-7.3,0,0,0,0,0,0,5.1,66.1,0.0,983.6,16,4.1,129,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.800000011920929,2023,3,24,3,-2.4,-44,13.4,-7.6,0,0,0,0,0,0,5.3,68.0,0.0,983.6,14,4.2,123,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89999997615814,2023,3,24,4,-3.2,-59,0.0,-8.0,0,0,0,0,0,0,5.6,68.9,0.0,983.5,16,4.4,115,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89999997615814,2023,3,24,5,-3.1,-71,0.0,-8.3,0,0,0,0,0,0,5.7,67.3,0.0,983.5,21,4.5,106,0.15
4.19999980926514,4.19999980926514,3.20000004768372,2.10000002384186,4.29999995231628,2.20000004768372,3.49999988079071,3.09999990463257,0.766666686783234,-1.89999997615814,2023,3,24,6,-3.1,-83,1.6,-8.5,0,0,0,0,0,0,5.8,66.0,0.0,983.8,25,4.6,96,0.15
355.100003242493,356.300000190735,278.299999952316,328.899999976158,343.000003099442,178.699993848801,334.300003170967,367.700003147125,78.2600004196167,-0.800000011920929,2023,3,24,7,-2.0,-94,0.0,-8.6,22,304,36,58,71,140,5.8,60.9,0.0,984.0,28,4.5,86,0.15
1838.90007019043,1879.0,1260.50003051758,1728.99993896484,1800.99992370605,922.500030517578,1777.99992370605,1911.29997253418,228.626666259766,0.700000025331974,2023,3,24,8,-0.1,-105,0.0,-8.2,49,717,183,232,321,645,5.7,54.5,0.0,984.2,33,4.4,75,0.15
3461.99987792969,3621.19995117188,2631.99984741211,3342.70001220703,3476.09997558594,1773.20007324219,3453.20007324219,3658.70007324219,397.935291963465,2.89999997615814,2023,3,24,9,1.2,-117,0.0,-7.7,67,848,347,413,587,886,5.6,51.7,0.0,984.5,39,4.4,66,0.15
4977.30004882813,4918.59985351563,3762.30017089844,4641.69995117188,4836.80029296875,2460.19970703125,4810.5,4955.59985351563,566.562503814697,5.14999985694885,2023,3,24,10,3.9,-131,0.0,-6.8,77,918,494,571,819,868,5.6,45.5,0.0,984.7,47,4.1,57,0.15
6107.5,5792.5,4546.00024414063,5783.0,6037.10009765625,3063.6005859375,6010.2001953125,5838.50048828125,706.446671549479,7.40000009536743,2023,3,24,11,6.6,-148,0.0,-6.3,82,957,604,687,990,817,5.7,39.4,0.0,984.8,55,3.5,51,0.15
5967.2001953125,6203.5009765625,4441.3994140625,5658.30029296875,5911.99951171875,2994.8994140625,5881.0,6236.4990234375,798.661536583534,9.10000038146973,2023,3,24,12,7.1,-167,0.0,-6.3,81,982,670,752,1087,776,5.7,37.9,0.0,984.6,60,3.0,47,0.15
6192.099609375,6169.0986328125,4602.30078125,5862.8994140625,6136.7001953125,3105.5,6115.2998046875,6219.1005859375,826.123075045072,10.1999998092651,2023,3,24,13,8.2,172,0.0,-6.0,81,985,678,759,1097,771,5.8,36.2,0.0,984.3,59,2.7,47,0.15
5923.2998046875,5763.2998046875,4404.69873046875,5605.900390625,5874.099609375,2968.1005859375,5934.298828125,5791.298828125,789.469228891226,11.9499998092651,2023,3,24,14,9.4,152,0.0,-5.4,79,970,628,707,1021,805,6.0,34.6,0.0,983.9,56,2.8,50,0.15
4885.5,4973.5,3633.900390625,4625.5,4857.6015625,2453.400390625,4995.900390625,5004.501953125,611.531245231628,12.5,2023,3,24,15,10.1,135,0.0,-5.2,73,938,529,602,865,857,6.3,33.7,0.0,983.4,56,3.1,56,0.15
3874.5,3696.400390625,1456.9013671875,3669.099609375,3857.69921875,2004.5,3746.1015625,3702.5,461.74737147281,11.3999996185303,2023,3,24,16,10.5,120,0.0,-4.9,65,876,388,453,645,888,6.6,33.4,0.0,983.0,57,3.4,64,0.15
1487.298828125,2354.80078125,955.798828125,2353.80078125,2489.099609375,1156.099609375,2305.099609375,2345.298828125,203.93584286367,10.3000001907349,2023,3,24,17,10.9,108,0.0,-4.2,52,759,223,276,383,746,6.8,34.6,0.0,983.0,52,3.4,73,0.15
585.501953125,658.900390625,534.2001953125,617.0,667.0,366.900390625,739.900390625,648.1015625,129.390475500198,8.19999996821086,2023,3,24,18,10.8,96,0.0,-2.7,31,453,64,95,120,250,6.9,38.8,0.0,983.1,45,3.7,83,0.15
29.8984375,27.599609375,24.7998046875,28.599609375,28.19921875,15.099609375,33.69921875,28.09765625,5.01666668367883,5.45000004768372,2023,3,24,19,8.7,85,15.4,-2.1,1,3,0,1,1,2,7.0,46.7,0.0,983.0,38,4.7,93,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79999995231628,2023,3,24,20,6.1,74,26.6,-2.6,0,0,0,0,0,0,7.1,53.7,0.0,983.4,39,5.8,103,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70000004768372,2023,3,24,21,5.0,62,43.1,-2.6,0,0,0,0,0,0,7.2,58.1,0.0,983.7,42,6.1,113,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70000004768372,2023,3,24,22,3.6,48,35.8,-2.5,0,0,0,0,0,0,7.1,64.7,0.0,983.8,44,5.9,121,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60000002384186,2023,3,24,23,2.3,31,14.6,-2.5,0,0,0,0,0,0,6.9,70.8,0.0,983.6,44,5.6,127,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023,3,25,0,2.0,12,6.8,-2.4,0,0,0,0,0,0,6.8,72.4,0.0,983.4,42,5.3,131,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023,3,25,1,1.2,-8,0.0,-2.8,0,0,0,0,0,0,6.8,74.7,0.0,983.3,40,5.1,132,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023,3,25,2,0.5,-27,10.9,-3.1,0,0,0,0,0,0,6.8,77.1,0.0,983.0,39,5.1,129,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023,3,25,3,-0.2,-44,29.8,-3.5,0,0,0,0,0,0,7.0,78.7,0.0,982.9,38,5.3,123,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023,3,25,4,-1.0,-58,25.1,-4.0,0,0,0,0,0,0,7.2,79.8,0.0,982.8,39,5.4,115,0.15
